algorithm,pages,page_count,repetition,payload_characters,payload_bits,serialized_data_bits,codeword_bits,redundancy_bits,overhead_percentage,configured_error_probability_percent,effective_error_probability_percent,configured_average_flips,actual_flips,round_trip_nanoseconds,round_trip_milliseconds,recovered_message_matches,status
CRC32,13-17,5,52,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,22,23096250,23.09625,,CRC_DETECTED
CRC32,13-17,5,53,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,21,23054542,23.054542,,CRC_DETECTED
CRC32,13-17,5,54,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,28,22999459,22.999459,,CRC_DETECTED
CRC32,13-17,5,55,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,24,23239541,23.239541,,CRC_DETECTED
CRC32,13-17,5,56,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,31,22956292,22.956292,,CRC_DETECTED
CRC32,13-17,5,57,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,17,38983042,38.983042,,CRC_DETECTED
CRC32,13-17,5,58,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,21,24448583,24.448583,,CRC_DETECTED
CRC32,13-17,5,59,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,23,22893834,22.893834,,CRC_DETECTED
CRC32,13-17,5,60,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,27,23153292,23.153292,,CRC_DETECTED
CRC32,13-17,5,61,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,20,24432833,24.432833,,CRC_DETECTED
CRC32,13-17,5,62,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,28,22791041,22.791041,,CRC_DETECTED
CRC32,13-17,5,63,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,19,22685250,22.68525,,CRC_DETECTED
CRC32,13-17,5,64,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,24,22341542,22.341542,,CRC_DETECTED
CRC32,13-17,5,65,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,23,22181209,22.181209,,CRC_DETECTED
CRC32,13-17,5,66,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,19,22067125,22.067125,,CRC_DETECTED
CRC32,13-17,5,67,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,38,22054708,22.054708,,CRC_DETECTED
CRC32,13-17,5,68,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,23,22326959,22.326959,,CRC_DETECTED
CRC32,13-17,5,69,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,30,21989458,21.989458,,CRC_DETECTED
CRC32,13-17,5,70,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,23,22136541,22.136541,,CRC_DETECTED
CRC32,13-17,5,71,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,24,22084833,22.084833,,CRC_DETECTED
CRC32,13-17,5,72,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,25,22129792,22.129792,,CRC_DETECTED
CRC32,13-17,5,73,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,19,21998708,21.998708,,CRC_DETECTED
CRC32,13-17,5,74,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,21,22105500,22.1055,,CRC_DETECTED
CRC32,13-17,5,75,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,20,22308292,22.308292,,CRC_DETECTED
CRC32,13-17,5,76,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,22,22345625,22.345625,,CRC_DETECTED
CRC32,13-17,5,77,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,16,22303708,22.303708,,CRC_DETECTED
CRC32,13-17,5,78,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,18,22424583,22.424583,,CRC_DETECTED
CRC32,13-17,5,79,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,24,22239125,22.239125,,CRC_DETECTED
CRC32,13-17,5,80,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,26,22349958,22.349958,,CRC_DETECTED
CRC32,13-17,5,81,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,19,22282958,22.282958,,CRC_DETECTED
CRC32,13-17,5,82,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,28,22679375,22.679375,,CRC_DETECTED
CRC32,13-17,5,83,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,26,22518250,22.51825,,CRC_DETECTED
CRC32,13-17,5,84,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,34,22820833,22.820833,,CRC_DETECTED
CRC32,13-17,5,85,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,24,22538458,22.538458,,CRC_DETECTED
CRC32,13-17,5,86,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,23,22643250,22.64325,,CRC_DETECTED
CRC32,13-17,5,87,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,22,22694417,22.694417,,CRC_DETECTED
CRC32,13-17,5,88,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,16,22245042,22.245042,,CRC_DETECTED
CRC32,13-17,5,89,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,21,22189250,22.18925,,CRC_DETECTED
CRC32,13-17,5,90,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,22,22235708,22.235708,,CRC_DETECTED
CRC32,13-17,5,91,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,22,22497792,22.497792,,CRC_DETECTED
CRC32,13-17,5,92,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,26,22220541,22.220541,,CRC_DETECTED
CRC32,13-17,5,93,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,25,22296709,22.296709,,CRC_DETECTED
CRC32,13-17,5,94,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,33,22510542,22.510542,,CRC_DETECTED
CRC32,13-17,5,95,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,28,22361875,22.361875,,CRC_DETECTED
CRC32,13-17,5,96,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,32,22456916,22.456916,,CRC_DETECTED
CRC32,13-17,5,97,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,24,22468792,22.468792,,CRC_DETECTED
CRC32,13-17,5,98,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,20,22440334,22.440334,,CRC_DETECTED
CRC32,13-17,5,99,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,28,22162208,22.162208,,CRC_DETECTED
CRC32,13-17,5,100,2901,23208,23360,23392,32,0.136986301369863,0.1,0.09832421340629274,23,29,22310208,22.310208,,CRC_DETECTED
CRC32,13-17,5,1,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,208,22540542,22.540542,,CRC_DETECTED
CRC32,13-17,5,2,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,245,22791833,22.791833,,CRC_DETECTED
CRC32,13-17,5,3,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,245,22267667,22.267667,,CRC_DETECTED
CRC32,13-17,5,4,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,253,22804916,22.804916,,CRC_DETECTED
CRC32,13-17,5,5,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,224,22611625,22.611625,,CRC_DETECTED
CRC32,13-17,5,6,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,258,22821708,22.821708,,CRC_DETECTED
CRC32,13-17,5,7,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,245,22546583,22.546583,,CRC_DETECTED
CRC32,13-17,5,8,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,250,22335958,22.335958,,CRC_DETECTED
CRC32,13-17,5,9,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,235,22567042,22.567042,,CRC_DETECTED
CRC32,13-17,5,10,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,252,22544333,22.544333,,CRC_DETECTED
CRC32,13-17,5,11,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,271,22415500,22.4155,,CRC_DETECTED
CRC32,13-17,5,12,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,261,23929791,23.929791,,CRC_DETECTED
CRC32,13-17,5,13,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,224,22651000,22.651,,CRC_DETECTED
CRC32,13-17,5,14,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,223,22965458,22.965458,,CRC_DETECTED
CRC32,13-17,5,15,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,201,23967709,23.967709,,CRC_DETECTED
CRC32,13-17,5,16,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,281,25102750,25.10275,,CRC_DETECTED
CRC32,13-17,5,17,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,268,25249666,25.249666,,CRC_DETECTED
CRC32,13-17,5,18,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,241,23666667,23.666667,,CRC_DETECTED
CRC32,13-17,5,19,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,204,23924500,23.9245,,CRC_DETECTED
CRC32,13-17,5,20,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,227,23084708,23.084708,,CRC_DETECTED
CRC32,13-17,5,21,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,229,23483708,23.483708,,CRC_DETECTED
CRC32,13-17,5,22,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,225,23559333,23.559333,,CRC_DETECTED
CRC32,13-17,5,23,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,205,23270458,23.270458,,CRC_DETECTED
CRC32,13-17,5,24,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,223,42818083,42.818083,,CRC_DETECTED
CRC32,13-17,5,25,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,261,23627292,23.627292,,CRC_DETECTED
CRC32,13-17,5,26,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,214,23310333,23.310333,,CRC_DETECTED
CRC32,13-17,5,27,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,246,22811292,22.811292,,CRC_DETECTED
CRC32,13-17,5,28,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,230,23326250,23.32625,,CRC_DETECTED
CRC32,13-17,5,29,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,256,23465333,23.465333,,CRC_DETECTED
CRC32,13-17,5,30,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,257,22638292,22.638292,,CRC_DETECTED
CRC32,13-17,5,31,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,230,22335833,22.335833,,CRC_DETECTED
CRC32,13-17,5,32,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,223,22902542,22.902542,,CRC_DETECTED
CRC32,13-17,5,33,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,252,22823291,22.823291,,CRC_DETECTED
CRC32,13-17,5,34,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,224,22769542,22.769542,,CRC_DETECTED
CRC32,13-17,5,35,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,216,22907042,22.907042,,CRC_DETECTED
CRC32,13-17,5,36,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,221,23292250,23.29225,,CRC_DETECTED
CRC32,13-17,5,37,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,239,23289250,23.28925,,CRC_DETECTED
CRC32,13-17,5,38,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,253,39017542,39.017542,,CRC_DETECTED
CRC32,13-17,5,39,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,258,26519625,26.519625,,CRC_DETECTED
CRC32,13-17,5,40,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,242,22793458,22.793458,,CRC_DETECTED
CRC32,13-17,5,41,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,239,22945834,22.945834,,CRC_DETECTED
CRC32,13-17,5,42,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,232,22853125,22.853125,,CRC_DETECTED
CRC32,13-17,5,43,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,214,22840417,22.840417,,CRC_DETECTED
CRC32,13-17,5,44,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,227,22815375,22.815375,,CRC_DETECTED
CRC32,13-17,5,45,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,208,22536792,22.536792,,CRC_DETECTED
CRC32,13-17,5,46,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,243,22381125,22.381125,,CRC_DETECTED
CRC32,13-17,5,47,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,246,22512916,22.512916,,CRC_DETECTED
CRC32,13-17,5,48,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,221,22381417,22.381417,,CRC_DETECTED
CRC32,13-17,5,49,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,243,22412792,22.412792,,CRC_DETECTED
CRC32,13-17,5,50,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,234,22378667,22.378667,,CRC_DETECTED
CRC32,13-17,5,51,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,232,22374084,22.374084,,CRC_DETECTED
CRC32,13-17,5,52,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,226,22561542,22.561542,,CRC_DETECTED
CRC32,13-17,5,53,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,244,22555542,22.555542,,CRC_DETECTED
CRC32,13-17,5,54,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,240,23195417,23.195417,,CRC_DETECTED
CRC32,13-17,5,55,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,235,22483958,22.483958,,CRC_DETECTED
CRC32,13-17,5,56,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,206,23139833,23.139833,,CRC_DETECTED
CRC32,13-17,5,57,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,237,41383250,41.38325,,CRC_DETECTED
CRC32,13-17,5,58,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,225,24132375,24.132375,,CRC_DETECTED
CRC32,13-17,5,59,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,250,23707083,23.707083,,CRC_DETECTED
CRC32,13-17,5,60,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,251,23053458,23.053458,,CRC_DETECTED
CRC32,13-17,5,61,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,219,23381334,23.381334,,CRC_DETECTED
CRC32,13-17,5,62,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,223,23532084,23.532084,,CRC_DETECTED
CRC32,13-17,5,63,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,211,23995125,23.995125,,CRC_DETECTED
CRC32,13-17,5,64,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,255,22965750,22.96575,,CRC_DETECTED
CRC32,13-17,5,65,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,239,23277750,23.27775,,CRC_DETECTED
CRC32,13-17,5,66,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,239,22674250,22.67425,,CRC_DETECTED
CRC32,13-17,5,67,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,225,23632000,23.632,,CRC_DETECTED
CRC32,13-17,5,68,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,205,23884250,23.88425,,CRC_DETECTED
CRC32,13-17,5,69,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,222,23961000,23.961,,CRC_DETECTED
CRC32,13-17,5,70,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,201,23634125,23.634125,,CRC_DETECTED
CRC32,13-17,5,71,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,245,23243958,23.243958,,CRC_DETECTED
CRC32,13-17,5,72,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,219,23204375,23.204375,,CRC_DETECTED
CRC32,13-17,5,73,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,251,23220000,23.22,,CRC_DETECTED
CRC32,13-17,5,74,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,242,24018584,24.018584,,CRC_DETECTED
CRC32,13-17,5,75,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,237,23246417,23.246417,,CRC_DETECTED
CRC32,13-17,5,76,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,242,23282042,23.282042,,CRC_DETECTED
CRC32,13-17,5,77,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,247,23134208,23.134208,,CRC_DETECTED
CRC32,13-17,5,78,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,255,23488292,23.488292,,CRC_DETECTED
CRC32,13-17,5,79,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,221,42886292,42.886292,,CRC_DETECTED
CRC32,13-17,5,80,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,226,23241250,23.24125,,CRC_DETECTED
CRC32,13-17,5,81,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,246,23462292,23.462292,,CRC_DETECTED
CRC32,13-17,5,82,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,236,23240084,23.240084,,CRC_DETECTED
CRC32,13-17,5,83,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,233,22950209,22.950209,,CRC_DETECTED
CRC32,13-17,5,84,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,213,23184042,23.184042,,CRC_DETECTED
CRC32,13-17,5,85,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,258,22949042,22.949042,,CRC_DETECTED
CRC32,13-17,5,86,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,209,23135083,23.135083,,CRC_DETECTED
CRC32,13-17,5,87,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,235,23077292,23.077292,,CRC_DETECTED
CRC32,13-17,5,88,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,237,23132833,23.132833,,CRC_DETECTED
CRC32,13-17,5,89,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,239,23082625,23.082625,,CRC_DETECTED
CRC32,13-17,5,90,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,194,23322666,23.322666,,CRC_DETECTED
CRC32,13-17,5,91,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,220,22999584,22.999584,,CRC_DETECTED
CRC32,13-17,5,92,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,232,22947292,22.947292,,CRC_DETECTED
CRC32,13-17,5,93,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,231,23109500,23.1095,,CRC_DETECTED
CRC32,13-17,5,94,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,220,23291417,23.291417,,CRC_DETECTED
CRC32,13-17,5,95,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,211,23113250,23.11325,,CRC_DETECTED
CRC32,13-17,5,96,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,228,23012292,23.012292,,CRC_DETECTED
CRC32,13-17,5,97,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,212,23152667,23.152667,,CRC_DETECTED
CRC32,13-17,5,98,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,215,23070875,23.070875,,CRC_DETECTED
CRC32,13-17,5,99,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,226,23003708,23.003708,,CRC_DETECTED
CRC32,13-17,5,100,2901,23208,23360,23392,32,0.136986301369863,1.0,1.000341997264022,234,261,22964042,22.964042,,CRC_DETECTED
CRC32,13-18,6,1,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26317333,26.317333,True,CLEAN
CRC32,13-18,6,2,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26526209,26.526209,True,CLEAN
CRC32,13-18,6,3,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26325708,26.325708,True,CLEAN
CRC32,13-18,6,4,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26427375,26.427375,True,CLEAN
CRC32,13-18,6,5,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26466959,26.466959,True,CLEAN
CRC32,13-18,6,6,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26655500,26.6555,True,CLEAN
CRC32,13-18,6,7,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26234042,26.234042,True,CLEAN
CRC32,13-18,6,8,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26459084,26.459084,True,CLEAN
CRC32,13-18,6,9,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,44923458,44.923458,True,CLEAN
CRC32,13-18,6,10,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26646834,26.646834,True,CLEAN
CRC32,13-18,6,11,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26076000,26.076,True,CLEAN
CRC32,13-18,6,12,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26149041,26.149041,True,CLEAN
CRC32,13-18,6,13,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26446917,26.446917,True,CLEAN
CRC32,13-18,6,14,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26637833,26.637833,True,CLEAN
CRC32,13-18,6,15,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27147959,27.147959,True,CLEAN
CRC32,13-18,6,16,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26480250,26.48025,True,CLEAN
CRC32,13-18,6,17,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26366458,26.366458,True,CLEAN
CRC32,13-18,6,18,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26880584,26.880584,True,CLEAN
CRC32,13-18,6,19,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26452750,26.45275,True,CLEAN
CRC32,13-18,6,20,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26423542,26.423542,True,CLEAN
CRC32,13-18,6,21,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26562166,26.562166,True,CLEAN
CRC32,13-18,6,22,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26301000,26.301,True,CLEAN
CRC32,13-18,6,23,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26284041,26.284041,True,CLEAN
CRC32,13-18,6,24,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26303250,26.30325,True,CLEAN
CRC32,13-18,6,25,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26187833,26.187833,True,CLEAN
CRC32,13-18,6,26,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26079208,26.079208,True,CLEAN
CRC32,13-18,6,27,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26210834,26.210834,True,CLEAN
CRC32,13-18,6,28,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26919708,26.919708,True,CLEAN
CRC32,13-18,6,29,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27889125,27.889125,True,CLEAN
CRC32,13-18,6,30,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26789292,26.789292,True,CLEAN
CRC32,13-18,6,31,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27275000,27.275,True,CLEAN
CRC32,13-18,6,32,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27022959,27.022959,True,CLEAN
CRC32,13-18,6,33,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27721584,27.721584,True,CLEAN
CRC32,13-18,6,34,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27470042,27.470042,True,CLEAN
CRC32,13-18,6,35,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27976916,27.976916,True,CLEAN
CRC32,13-18,6,36,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27883041,27.883041,True,CLEAN
CRC32,13-18,6,37,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,28227166,28.227166,True,CLEAN
CRC32,13-18,6,38,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26783500,26.7835,True,CLEAN
CRC32,13-18,6,39,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26836542,26.836542,True,CLEAN
CRC32,13-18,6,40,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,26448000,26.448,True,CLEAN
CRC32,13-18,6,41,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,25783958,25.783958,True,CLEAN
CRC32,13-18,6,42,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,25953416,25.953416,True,CLEAN
CRC32,13-18,6,43,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27082959,27.082959,True,CLEAN
CRC32,13-18,6,44,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,28587583,28.587583,True,CLEAN
CRC32,13-18,6,45,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,28934625,28.934625,True,CLEAN
CRC32,13-18,6,46,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,28071625,28.071625,True,CLEAN
CRC32,13-18,6,47,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,27711084,27.711084,True,CLEAN
CRC32,13-18,6,48,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,25521542,25.521542,True,CLEAN
CRC32,13-18,6,49,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,25600708,25.600708,True,CLEAN
CRC32,13-18,6,50,3184,25472,25624,25656,32,0.1248829222603809,0.0,0.0,0,0,25596791,25.596791,True,CLEAN
