algorithm,pages,page_count,repetition,payload_characters,payload_bits,serialized_data_bits,codeword_bits,redundancy_bits,overhead_percentage,configured_error_probability_percent,effective_error_probability_percent,configured_average_flips,actual_flips,round_trip_nanoseconds,round_trip_milliseconds,recovered_message_matches,status
HAMMING,13-16,4,46,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9842250,9.84225,True,HAMMING_CORRECTED
HAMMING,13-16,4,47,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9731625,9.731625,True,HAMMING_CORRECTED
HAMMING,13-16,4,48,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,0,9738791,9.738791,True,CLEAN
HAMMING,13-16,4,49,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9706834,9.706834,True,HAMMING_CORRECTED
HAMMING,13-16,4,50,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,5,9665542,9.665542,True,HAMMING_CORRECTED
HAMMING,13-16,4,51,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,5,9803250,9.80325,True,HAMMING_CORRECTED
HAMMING,13-16,4,52,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9751708,9.751708,True,HAMMING_CORRECTED
HAMMING,13-16,4,53,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9783334,9.783334,True,HAMMING_CORRECTED
HAMMING,13-16,4,54,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9776042,9.776042,True,HAMMING_CORRECTED
HAMMING,13-16,4,55,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9756250,9.75625,True,HAMMING_CORRECTED
HAMMING,13-16,4,56,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9812333,9.812333,True,HAMMING_CORRECTED
HAMMING,13-16,4,57,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,8,9755459,9.755459,True,HAMMING_CORRECTED
HAMMING,13-16,4,58,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,5,9799834,9.799834,True,HAMMING_CORRECTED
HAMMING,13-16,4,59,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,0,9811667,9.811667,True,CLEAN
HAMMING,13-16,4,60,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,6,9783375,9.783375,True,HAMMING_CORRECTED
HAMMING,13-16,4,61,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9779959,9.779959,True,HAMMING_CORRECTED
HAMMING,13-16,4,62,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9701042,9.701042,True,HAMMING_CORRECTED
HAMMING,13-16,4,63,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9801542,9.801542,True,HAMMING_CORRECTED
HAMMING,13-16,4,64,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9761542,9.761542,True,HAMMING_CORRECTED
HAMMING,13-16,4,65,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9765250,9.76525,True,HAMMING_CORRECTED
HAMMING,13-16,4,66,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,1,9734750,9.73475,True,HAMMING_CORRECTED
HAMMING,13-16,4,67,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9925417,9.925417,True,HAMMING_CORRECTED
HAMMING,13-16,4,68,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,0,9775833,9.775833,True,CLEAN
HAMMING,13-16,4,69,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,1,9830459,9.830459,True,HAMMING_CORRECTED
HAMMING,13-16,4,70,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,6,9786667,9.786667,True,HAMMING_CORRECTED
HAMMING,13-16,4,71,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,1,9709292,9.709292,True,HAMMING_CORRECTED
HAMMING,13-16,4,72,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9801042,9.801042,True,HAMMING_CORRECTED
HAMMING,13-16,4,73,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9802584,9.802584,True,HAMMING_CORRECTED
HAMMING,13-16,4,74,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9743792,9.743792,True,HAMMING_CORRECTED
HAMMING,13-16,4,75,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9772667,9.772667,True,HAMMING_CORRECTED
HAMMING,13-16,4,76,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,6,9730125,9.730125,True,HAMMING_CORRECTED
HAMMING,13-16,4,77,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9852333,9.852333,True,HAMMING_CORRECTED
HAMMING,13-16,4,78,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9815125,9.815125,True,HAMMING_CORRECTED
HAMMING,13-16,4,79,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9851167,9.851167,True,HAMMING_CORRECTED
HAMMING,13-16,4,80,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,0,9739375,9.739375,True,CLEAN
HAMMING,13-16,4,81,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,1,9772125,9.772125,True,HAMMING_CORRECTED
HAMMING,13-16,4,82,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9819042,9.819042,True,HAMMING_CORRECTED
HAMMING,13-16,4,83,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9846458,9.846458,True,HAMMING_CORRECTED
HAMMING,13-16,4,84,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,5,9799458,9.799458,True,HAMMING_CORRECTED
HAMMING,13-16,4,85,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9808125,9.808125,True,HAMMING_CORRECTED
HAMMING,13-16,4,86,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9760875,9.760875,True,HAMMING_CORRECTED
HAMMING,13-16,4,87,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,1,9764042,9.764042,True,HAMMING_CORRECTED
HAMMING,13-16,4,88,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,1,9805667,9.805667,True,HAMMING_CORRECTED
HAMMING,13-16,4,89,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,6,9776333,9.776333,True,HAMMING_CORRECTED
HAMMING,13-16,4,90,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9765708,9.765708,True,HAMMING_CORRECTED
HAMMING,13-16,4,91,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,0,9741291,9.741291,True,CLEAN
HAMMING,13-16,4,92,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9754625,9.754625,True,HAMMING_CORRECTED
HAMMING,13-16,4,93,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,6,9680333,9.680333,True,HAMMING_CORRECTED
HAMMING,13-16,4,94,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,2,9750042,9.750042,True,HAMMING_CORRECTED
HAMMING,13-16,4,95,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9786500,9.7865,True,HAMMING_CORRECTED
HAMMING,13-16,4,96,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,5,9751166,9.751166,True,HAMMING_CORRECTED
HAMMING,13-16,4,97,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9822000,9.822,True,HAMMING_CORRECTED
HAMMING,13-16,4,98,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,3,9854833,9.854833,True,HAMMING_CORRECTED
HAMMING,13-16,4,99,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,1,9812208,9.812208,True,HAMMING_CORRECTED
HAMMING,13-16,4,100,2206,17648,17800,26700,8900,50.0,0.01,0.011235955056179775,3,4,9728292,9.728292,True,HAMMING_CORRECTED
HAMMING,13-16,4,1,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,26,9631542,9.631542,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,2,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,19,9775500,9.7755,True,HAMMING_CORRECTED
HAMMING,13-16,4,3,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,29,9949208,9.949208,True,HAMMING_CORRECTED
HAMMING,13-16,4,4,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,38,9865875,9.865875,True,HAMMING_CORRECTED
HAMMING,13-16,4,5,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,36,9798625,9.798625,True,HAMMING_CORRECTED
HAMMING,13-16,4,6,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,34,9868417,9.868417,True,HAMMING_CORRECTED
HAMMING,13-16,4,7,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,26,9893542,9.893542,True,HAMMING_CORRECTED
HAMMING,13-16,4,8,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,33,9932250,9.93225,True,HAMMING_CORRECTED
HAMMING,13-16,4,9,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,30,9730375,9.730375,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,10,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,27,9740583,9.740583,True,HAMMING_CORRECTED
HAMMING,13-16,4,11,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,33,9722333,9.722333,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,12,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,17,9842250,9.84225,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,13,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,26,9729333,9.729333,True,HAMMING_CORRECTED
HAMMING,13-16,4,14,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,25,9916417,9.916417,True,HAMMING_CORRECTED
HAMMING,13-16,4,15,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,30,9815875,9.815875,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,16,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,20,9758416,9.758416,True,HAMMING_CORRECTED
HAMMING,13-16,4,17,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,25,9778750,9.77875,True,HAMMING_CORRECTED
HAMMING,13-16,4,18,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,26,9773167,9.773167,True,HAMMING_CORRECTED
HAMMING,13-16,4,19,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,23,9800458,9.800458,True,HAMMING_CORRECTED
HAMMING,13-16,4,20,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9807083,9.807083,True,HAMMING_CORRECTED
HAMMING,13-16,4,21,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,22,9841292,9.841292,True,HAMMING_CORRECTED
HAMMING,13-16,4,22,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,34,9800708,9.800708,True,HAMMING_CORRECTED
HAMMING,13-16,4,23,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,22,9803750,9.80375,True,HAMMING_CORRECTED
HAMMING,13-16,4,24,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,28,9815625,9.815625,True,HAMMING_CORRECTED
HAMMING,13-16,4,25,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,22,9847666,9.847666,True,HAMMING_CORRECTED
HAMMING,13-16,4,26,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,29,9792542,9.792542,True,HAMMING_CORRECTED
HAMMING,13-16,4,27,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,22,9759041,9.759041,True,HAMMING_CORRECTED
HAMMING,13-16,4,28,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,32,9810666,9.810666,True,HAMMING_CORRECTED
HAMMING,13-16,4,29,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,24,9898042,9.898042,True,HAMMING_CORRECTED
HAMMING,13-16,4,30,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,17,10014417,10.014417,True,HAMMING_CORRECTED
HAMMING,13-16,4,31,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9801000,9.801,True,HAMMING_CORRECTED
HAMMING,13-16,4,32,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,24,9738000,9.738,True,HAMMING_CORRECTED
HAMMING,13-16,4,33,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,27,9817917,9.817917,True,HAMMING_CORRECTED
HAMMING,13-16,4,34,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,27,9766375,9.766375,True,HAMMING_CORRECTED
HAMMING,13-16,4,35,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,33,9857250,9.85725,True,HAMMING_CORRECTED
HAMMING,13-16,4,36,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9815833,9.815833,True,HAMMING_CORRECTED
HAMMING,13-16,4,37,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,22,9650958,9.650958,True,HAMMING_CORRECTED
HAMMING,13-16,4,38,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9785459,9.785459,True,HAMMING_CORRECTED
HAMMING,13-16,4,39,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,28,9796125,9.796125,True,HAMMING_CORRECTED
HAMMING,13-16,4,40,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,29,9804208,9.804208,True,HAMMING_CORRECTED
HAMMING,13-16,4,41,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,32,9814167,9.814167,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,42,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,32,9716083,9.716083,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,43,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9777291,9.777291,True,HAMMING_CORRECTED
HAMMING,13-16,4,44,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9814667,9.814667,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,45,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,28,9818459,9.818459,True,HAMMING_CORRECTED
HAMMING,13-16,4,46,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,34,9833958,9.833958,True,HAMMING_CORRECTED
HAMMING,13-16,4,47,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,30,9734709,9.734709,True,HAMMING_CORRECTED
HAMMING,13-16,4,48,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9633625,9.633625,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,49,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,28,9700958,9.700958,True,HAMMING_CORRECTED
HAMMING,13-16,4,50,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,34,9826250,9.82625,True,HAMMING_CORRECTED
HAMMING,13-16,4,51,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,25,9799417,9.799417,True,HAMMING_CORRECTED
HAMMING,13-16,4,52,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,36,9739500,9.7395,True,HAMMING_CORRECTED
HAMMING,13-16,4,53,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,30,9768458,9.768458,True,HAMMING_CORRECTED
HAMMING,13-16,4,54,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,25,9840166,9.840166,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,55,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,29,9924167,9.924167,True,HAMMING_CORRECTED
HAMMING,13-16,4,56,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,24,9985333,9.985333,True,HAMMING_CORRECTED
HAMMING,13-16,4,57,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,33,10051917,10.051917,True,HAMMING_CORRECTED
HAMMING,13-16,4,58,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,22,9768250,9.76825,True,HAMMING_CORRECTED
HAMMING,13-16,4,59,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,28,9740333,9.740333,True,HAMMING_CORRECTED
HAMMING,13-16,4,60,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,35,9779667,9.779667,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,61,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,30,9814083,9.814083,True,HAMMING_CORRECTED
HAMMING,13-16,4,62,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,17,9744917,9.744917,True,HAMMING_CORRECTED
HAMMING,13-16,4,63,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,35,9774334,9.774334,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,64,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,23,10217500,10.2175,True,HAMMING_CORRECTED
HAMMING,13-16,4,65,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,30,9713833,9.713833,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,66,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,18,9793333,9.793333,True,HAMMING_CORRECTED
HAMMING,13-16,4,67,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,25,9756917,9.756917,True,HAMMING_CORRECTED
HAMMING,13-16,4,68,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,23,10071833,10.071833,True,HAMMING_CORRECTED
HAMMING,13-16,4,69,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,28,9724125,9.724125,True,HAMMING_CORRECTED
HAMMING,13-16,4,70,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,26,9784833,9.784833,True,HAMMING_CORRECTED
HAMMING,13-16,4,71,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,32,9791792,9.791792,True,HAMMING_CORRECTED
HAMMING,13-16,4,72,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,24,9718916,9.718916,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,73,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9794917,9.794917,True,HAMMING_CORRECTED
HAMMING,13-16,4,74,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,18,9641167,9.641167,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,75,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,24,9849750,9.84975,True,HAMMING_CORRECTED
HAMMING,13-16,4,76,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,26,9772333,9.772333,True,HAMMING_CORRECTED
HAMMING,13-16,4,77,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,24,9751417,9.751417,True,HAMMING_CORRECTED
HAMMING,13-16,4,78,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,25,9838750,9.83875,True,HAMMING_CORRECTED
HAMMING,13-16,4,79,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,27,9787959,9.787959,True,HAMMING_CORRECTED
HAMMING,13-16,4,80,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,25,9804583,9.804583,True,HAMMING_CORRECTED
HAMMING,13-16,4,81,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,41,9626375,9.626375,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,82,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,26,9810333,9.810333,True,HAMMING_CORRECTED
HAMMING,13-16,4,83,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,21,9727417,9.727417,True,HAMMING_CORRECTED
HAMMING,13-16,4,84,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,29,9774375,9.774375,True,HAMMING_CORRECTED
HAMMING,13-16,4,85,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,26,9809166,9.809166,True,HAMMING_CORRECTED
HAMMING,13-16,4,86,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,36,9827792,9.827792,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,87,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,46,9648042,9.648042,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,88,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,28,9887500,9.8875,True,HAMMING_CORRECTED
HAMMING,13-16,4,89,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,19,9787500,9.7875,True,HAMMING_CORRECTED
HAMMING,13-16,4,90,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,23,9746500,9.7465,True,HAMMING_CORRECTED
HAMMING,13-16,4,91,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,31,9634334,9.634334,True,HAMMING_CORRECTED
HAMMING,13-16,4,92,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,30,9803375,9.803375,True,HAMMING_CORRECTED
HAMMING,13-16,4,93,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,21,9771375,9.771375,True,HAMMING_CORRECTED
HAMMING,13-16,4,94,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,34,9795584,9.795584,True,HAMMING_CORRECTED
HAMMING,13-16,4,95,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,32,9857917,9.857917,False,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,96,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,24,9783667,9.783667,True,HAMMING_CORRECTED
HAMMING,13-16,4,97,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,27,9790375,9.790375,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,98,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,24,9797750,9.79775,True,HAMMING_CORRECTED
HAMMING,13-16,4,99,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,33,9916250,9.91625,True,HAMMING_CORRECTED
HAMMING,13-16,4,100,2206,17648,17800,26700,8900,50.0,0.1,0.10112359550561799,27,21,9852375,9.852375,True,HAMMING_CORRECTED
HAMMING,13-16,4,1,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,263,9734291,9.734291,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,2,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,257,9642667,9.642667,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,3,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,272,9653417,9.653417,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,4,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,304,9782958,9.782958,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,5,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,253,9656459,9.656459,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,6,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,292,9648916,9.648916,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,7,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,284,9623125,9.623125,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,8,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,267,9441958,9.441958,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,9,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,281,9598625,9.598625,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,10,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,259,9594750,9.59475,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,11,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,275,9538792,9.538792,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,12,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,246,9605000,9.605,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,13,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,283,9648542,9.648542,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,14,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,256,9686916,9.686916,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,15,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,259,9702208,9.702208,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,16,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,287,9574417,9.574417,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,17,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,272,9643500,9.6435,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,18,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,273,9607667,9.607667,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,19,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,262,9676333,9.676333,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,20,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,279,9577375,9.577375,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,21,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,291,9705750,9.70575,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,22,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,282,9628542,9.628542,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,23,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,255,9656333,9.656333,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,24,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,263,9664208,9.664208,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,25,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,252,9531667,9.531667,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,26,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,258,9688875,9.688875,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,27,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,265,9614416,9.614416,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,28,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,253,9631875,9.631875,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,29,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,271,9705542,9.705542,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,30,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,261,9608666,9.608666,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,31,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,273,9598166,9.598166,,HAMMING_RECOVERY_FAILED
HAMMING,13-16,4,32,2206,17648,17800,26700,8900,50.0,1.0,1.0,267,276,9680583,9.680583,,HAMMING_RECOVERY_FAILED
